"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"CpxR",33,"Up",6.19719353706096e-10,8.55212708114413e-08,1.69867024234643e-13,4.97307407515153e-12,"CpxR"
"sey01503",36,"Up",1.63203615949041e-09,1.12610495004838e-07,7.11884554167787e-13,1.22800085593943e-11,"Cationic antimicrobial peptide (CAMP) resistance"
"RpoE",28,"Up",3.6281700053576e-09,1.6689582024645e-07,4.03498912977106e-10,2.78414249954203e-09,"RpoE"
"PmrAB",17,"Up",8.50240243742432e-09,2.93332884091139e-07,2.5003421319798e-10,1.81603796954322e-09,"PmrAB"
"sey03250",1,"Up",1.32611855093434e-07,3.66008720057878e-06,1.32611855093434e-07,4.25591534951021e-07,"Viral life cycle - HIV-1"
"sey01501",20,"Up",2.06325776992508e-07,3.81411843972133e-06,3.99253998837169e-12,5.00882289450267e-11,"beta-Lactam resistance"
"sey00633",8,"Up",2.20254659669731e-07,3.81411843972133e-06,2.21318164612186e-06,5.87344359932341e-06,"Nitrotoluene degradation"
"RcsB",26,"Up",2.21108315346164e-07,3.81411843972133e-06,5.08298128396609e-13,1.1690856953122e-11,"RcsB"
"PhoPQ",18,"Up",2.37952508702027e-06,3.64860513343108e-05,2.97266646216341e-08,1.20655285817221e-07,"PhoPQ"
"sey00500",36,"Up",3.07208278745569e-06,4.00310605586704e-05,5.19093377220025e-08,1.88512858043062e-07,"Starch and sucrose metabolism"
"sey02020",184,"Up",3.19088163873459e-06,4.00310605586704e-05,8.16215194440559e-15,1.12637696832797e-12,"Two-component system"
"sey00660",16,"Up",3.680986731524e-06,4.23313474125261e-05,2.94452870269704e-07,8.83358610809111e-07,"C5-Branched dibasic acid metabolism"
"sey00364",1,"Up",9.73705062388536e-06,9.597949900687e-05,9.73705062388536e-06,2.13287775570822e-05,"Fluorobenzoate degradation"
"sey00623",1,"Up",9.73705062388536e-06,9.597949900687e-05,9.73705062388536e-06,2.13287775570822e-05,"Toluene degradation"
"sey00361",2,"Up",1.66489586050093e-05,0.000153170419166085,0.260496397007017,0.276526944515141,"Chlorocyclohexane and chlorobenzene degradation"
"sey00552",3,"Up",2.18633021622245e-05,0.000188570981149187,0.0398569050942978,0.0498852078347608,"Teichoic acid biosynthesis"
"sey03010",56,"Down",3.85041322788714e-05,0.000295992809561213,1.08819448820347e-05,2.34641936518873e-05,"Ribosome"
"sey00565",1,"Down",3.86077577688538e-05,0.000295992809561213,3.86077577688538e-05,8.07253116985126e-05,"Ether lipid metabolism"
"sey00440",3,"Up",4.22975104588572e-05,0.000296380349582322,0.0178004272000811,0.0245645895361119,"Phosphonate and phosphinate metabolism"
"sey00290",20,"Up",4.29536738525104e-05,0.000296380349582322,2.45005155272804e-06,6.37937951465036e-06,"Valine, leucine and isoleucine biosynthesis"
"sey01210",29,"Up",5.83249814007996e-05,0.000381204637016511,1.01166591095679e-06,2.79219791424075e-06,"2-Oxocarboxylic acid metabolism"
"RpoS",63,"Up",6.07717537272699e-05,0.000381204637016511,3.06822852433997e-09,1.57091815247016e-08,"RpoS"
"sey00521",10,"Down",8.95167456307594e-05,0.000537100473784557,8.05793700039361e-05,0.000156619057190749,"Streptomycin biosynthesis"
"SlyA",8,"Down",0.000153320266477483,0.00086561371485212,3.98146244791175e-08,1.56983376517663e-07,"SlyA"
"sey00999",3,"Down",0.000156814078777558,0.00086561371485212,0.0188283706949216,0.0257258926326651,"Biosynthesis of various plant secondary metabolites"
"OxyR",42,"Up",0.000202001750586895,0.00107216313773044,6.02541552431602e-11,5.93933815968293e-10,"OxyR"
"sey03070",38,"Down",0.000217467336067975,0.00108132108608208,4.00974614016160e-11,4.25649974878693e-10,"Bacterial secretion system"
"sey03020",4,"Down",0.000219398481234045,0.00108132108608208,0.0323027466466005,0.0408970553874391,"RNA polymerase"
"sey00310",18,"Up",0.000408591434353277,0.00194433165312939,3.04888695957163e-06,7.79160000779418e-06,"Lysine degradation"
"sey00543",13,"Up",0.000605779349840624,0.00278658500926687,5.2537710609536e-05,0.000105075421219072,"Exopolysaccharide biosynthesis"
"sey00281",5,"Up",0.000678452192732238,0.00302020653538867,0.0222458818787114,0.0289616198043601,"Geraniol degradation"
"sey00051",43,"Up",0.00071680860061011,0.0030912370901311,7.0488728408476e-07,2.02655094174368e-06,"Fructose and mannose metabolism"
"sey00523",5,"Down",0.000791216301427263,0.00326471661033187,0.0561906061057312,0.0668474451947492,"Polyketide sugar unit biosynthesis"
"sey00525",3,"Down",0.000804350469212201,0.00326471661033187,0.241330682242663,0.258167706585174,"Acarbose and validamycin biosynthesis"
"sey00480",24,"Up",0.0015808911130672,0.00623322781723638,3.68083812677237e-09,1.81412736248067e-08,"Glutathione metabolism"
"sey00540",40,"Up",0.00196904678520676,0.0075480126766259,4.40177970528485e-12,5.06204666107758e-11,"Lipopolysaccharide biosynthesis"
"sey00052",30,"Up",0.00216754095225124,0.00808434193001814,0.00567444265490394,0.00842014071372843,"Galactose metabolism"
"sey00550",26,"Up",0.00254741354746768,0.00925113340922472,6.90338120271547e-13,1.22800085593943e-11,"Peptidoglycan biosynthesis"
"sey03060",18,"Down",0.00289017636700989,0.010226777914035,0.000149984483938493,0.000283532312102904,"Protein export"
"sey00910",23,"Up",0.00387602176585157,0.0133722750921879,2.09630208206989e-10,1.60716492958692e-09,"Nitrogen metabolism"
"Lrp",145,"Up",0.00417210796162469,0.0140427048464441,1.37413355742623e-13,4.97307407515153e-12,"Lrp"
"sey00562",11,"Down",0.00440470667298862,0.0144726076398198,7.29190200623624e-08,2.45434750453805e-07,"Inositol phosphate metabolism"
"sey00220",18,"Up",0.00472108995260006,0.0151514049641583,8.38197861132357e-10,5.50815737315549e-09,"Arginine biosynthesis"
"sey00332",2,"Up",0.00586997162755738,0.0184103655591572,0.469444220583533,0.487092499552839,"Carbapenem biosynthesis"
"sey00410",9,"Up",0.00740993092983132,0.0227237881848161,5.95919361383231e-06,1.37061453118143e-05,"beta-Alanine metabolism"
"sey02040",45,"Down",0.00790441398319664,0.0237132419495899,0.00103146490540647,0.00159935007804598,"Flagellar assembly"
"sey00520",53,"Up",0.00823625316045126,0.0241830411945165,2.3649768777037e-09,1.34780970215092e-08,"Amino sugar and nucleotide sugar metabolism"
"sey01502",8,"Up",0.0112005820123111,0.0316316533869947,1.48781563223003e-07,4.56263460550543e-07,"Vancomycin resistance"
"sey02010",168,"Up",0.0112315291011793,0.0316316533869947,1.87953108725955e-10,1.52573700024599e-09,"ABC transporters"
"sey00903",2,"Up",0.0145521954446294,0.0387187676876661,0.634113517114871,0.643438715895972,"Limonene and pinene degradation"
"sey00930",2,"Up",0.0145521954446294,0.0387187676876661,0.634113517114871,0.643438715895972,"Caprolactam degradation"
"sey00261",8,"Up",0.0145896805779612,0.0387187676876661,0.0105752454451626,0.0148916721574738,"Monobactam biosynthesis"
"sey00240",48,"Down",0.0158752849187888,0.0413356475243934,6.66784104850694e-09,3.06720688231319e-08,"Pyrimidine metabolism"
"sey05100",10,"Down",0.0185431422808545,0.0473880302732947,0.0192572864802287,0.0260539758261918,"Bacterial invasion of epithelial cells"
"sey00360",7,"Up",0.0192375455635398,0.0482687506866999,0.113391782829621,0.128262836315473,"Phenylalanine metabolism"
"sey01232",56,"Down",0.0202881343695782,0.0499957596964607,2.10505980027307e-09,1.32044660198947e-08,"Nucleotide metabolism"
"sey01120",279,"Up",0.0207165869526752,0.0501559473591083,3.27284142788739e-06,8.21185667360835e-06,"Microbial metabolism in diverse environments"
"sey00564",28,"Up",0.0235158190039,0.0559514314230725,2.44168424302703e-09,1.34780970215092e-08,"Glycerophospholipid metabolism"
"sey00740",17,"Up",0.0243410243057343,0.0569332432913785,1.20510028497131e-10,1.1086922621736e-09,"Riboflavin metabolism"
"sey02030",23,"Down",0.0344974664378814,0.0793441728071272,0.000175199594685915,0.000326723568468328,"Bacterial chemotaxis"
"sey00760",25,"Up",0.0473986483002806,0.107229728941618,0.000393151161265038,0.000653673015115364,"Nicotinate and nicotinamide metabolism"
"sey00362",9,"Up",0.0495042505473876,0.11003684560449,0.0456452266558273,0.0562414399866443,"Benzoate degradation"
