"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:sey01501",20,"Up",0.0101679976963723,0.880940292648957,0.364941844942394,1,"beta-Lactam resistance"
"path:sey01220",14,"Down",0.0208194874223779,0.880940292648957,0.46888573039347,1,"Degradation of aromatic compounds"
"path:sey00310",16,"Down",0.0747150675603851,0.880940292648957,0.213453122057931,1,"Lysine degradation"
"path:sey00350",21,"Down",0.0808719670954663,0.880940292648957,0.640823854289598,1,"Tyrosine metabolism"
"path:sey01503",36,"Up",0.0855114154443211,0.880940292648957,0.476612952094811,1,"Cationic antimicrobial peptide (CAMP) resistance"
"path:sey00627",6,"Down",0.0922563474408603,0.880940292648957,0.998511885704905,1,"Aminobenzoate degradation"
"FNR",10,"Down",0.097577032436094,0.880940292648957,0.538083242459015,1,"FNR"
"ArcA",239,"Down",0.10652303144272,0.880940292648957,0.569711264311869,1,"ArcA"
"path:sey00561",12,"Up",0.108216412388358,0.880940292648957,0.333066590864726,1,"Glycerolipid metabolism"
"path:sey01040",3,"Up",0.11832432822538,0.880940292648957,1,1,"Biosynthesis of unsaturated fatty acids"
"RcsB",26,"Down",0.122147740565059,0.880940292648957,0.401891055480573,1,"RcsB"
"path:sey00540",40,"Up",0.142853145090179,0.880940292648957,0.591280106815546,1,"Lipopolysaccharide biosynthesis"
"path:sey00053",22,"Down",0.142907833673617,0.880940292648957,0.479598653807273,1,"Ascorbate and aldarate metabolism"
"path:sey00920",38,"Down",0.143424949693991,0.880940292648957,0.182437235011151,1,"Sulfur metabolism"
"PmrAB",17,"Up",0.167054601140457,0.880940292648957,0.401233259818648,1,"PmrAB"
"path:sey03070",38,"Down",0.174358352250009,0.880940292648957,0.499200846066752,1,"Bacterial secretion system"
"path:sey00290",20,"Up",0.178227382330143,0.880940292648957,0.649628911260788,1,"Valine, leucine and isoleucine biosynthesis"
"path:sey00903",2,"Down",0.193042599690498,0.880940292648957,1,1,"Limonene and pinene degradation"
"path:sey00930",2,"Down",0.193042599690498,0.880940292648957,1,1,"Caprolactam degradation"
"path:sey02060",57,"Down",0.194041749381502,0.880940292648957,0.262662162199351,1,"Phosphotransferase system (PTS)"
"path:sey00040",35,"Down",0.218864168618445,0.880940292648957,0.699288084430658,1,"Pentose and glucuronate interconversions"
"RpoS",63,"Down",0.228216811183205,0.880940292648957,0.509786859390751,1,"RpoS"
"path:sey03018",16,"Up",0.230600860375366,0.880940292648957,0.342386110415007,1,"RNA degradation"
"path:sey01210",29,"Up",0.239098050809197,0.880940292648957,0.768213544388513,1,"2-Oxocarboxylic acid metabolism"
"path:sey00430",3,"Down",0.252674051380287,0.880940292648957,1,1,"Taurine and hypotaurine metabolism"
"path:sey00770",25,"Up",0.252684293739033,0.880940292648957,0.648709415315831,1,"Pantothenate and CoA biosynthesis"
"path:sey03060",18,"Up",0.265936937020331,0.880940292648957,0.537690603022428,1,"Protein export"
"path:sey00550",26,"Up",0.269352433929173,0.880940292648957,0.492653188868156,1,"Peptidoglycan biosynthesis"
"path:sey01054",1,"Down",0.291083764233155,0.880940292648957,0.291083764233155,1,"Nonribosomal peptide structures"
"path:sey00780",14,"Up",0.300754714854435,0.880940292648957,0.496706073145511,1,"Biotin metabolism"
"path:sey00910",23,"Down",0.304102777273568,0.880940292648957,0.60403625523643,1,"Nitrogen metabolism"
"path:sey03420",8,"Up",0.307847110323495,0.880940292648957,0.58945648305666,1,"Nucleotide excision repair"
